RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5965782278481,7.9761782278481,5.54135544303797,5.18893367088608,4.48308607594937,4.60558025316456,4.24110987341772,4.5393129113924,3.81137620253164,4.53830886075949,3.966,3.77924658227848,4.2742435443038,1.46490987341772,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65484759493671,6.95104253164557,5.21102278481013,4.3626,4.95800202531646,4.13066430379747,4.69293265822785,3.86760303797468,4.72606632911392,3.70093063291139,4.02122278481013,4.2742435443038,3.85655848101266,3.60253367088608,4.14170886075949,4.1868911392405,3.50313265822785,3.95495544303797,4.03226734177215,3.42582075949367,4.16379797468354,1.2781564556962,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84160101265823,6.90786835443038,5.0674435443038,4.56039797468354,4.52826835443038,4.46200101265823,3.81137620253164,4.57144253164557,3.85655848101266,3.98808911392405,4.3184217721519,3.94391088607595,3.6577564556962,4.30737721518987,3.99913367088608,3.59148911392405,4.3626,0.450818734177215,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57970227848101,8.24439898734177,7.18660050632911,6.1940982278481,5.01575291139241,4.45320101265823,4.8489964556962,4.25530329113924,0.837800506329114,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00653797468355,8.21313544303798,6.40929240506329,5.36915696202532,4.81529240506329,4.74870759493671,4.23923291139241,4.75980506329114,4.04048734177215,3.0770253164557,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817961518987342,8.31157696202532,7.28408835443038,5.30566911392405,5.23918455696202,4.13312329113924,5.05181898734177,4.13312329113924,4.44338455696202,4.48770759493671,3.77954632911392,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17260405063291,7.28857215189873,5.2653129113924,4.53544759493671,4.81166734177215,4.20277417721519,4.81166734177215,3.87110886075949,4.43564556962025,4.3802,3.78340405063291,4.08079392405063,4.4023782278481,4.01526734177215,3.76122582278481,4.07071291139241,4.3136653164557,3.70578025316456,3.80457417721519,4.28039797468354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48924759493671,8.26475139240506,7.23392911392405,5.57209417721519,4.97338936708861,5.19550582278481,4.57559898734177,4.74117670886076,4.58569518987342,4.46454075949367,4.16569316455696,4.6745417721519,4.05463493670886,4.02131746835443,4.32016506329114,4.47564658227848,2.5694835443038,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81283746835443,8.1322405063291,5.44734227848101,5.24894582278481,5.23786784810127,5.21571189873418,4.3758,4.86222379746836,5.95592202531646,4.85114582278481,4.5741964556962,5.10493215189873,4.50873569620253,4.80683392405063,3.98907797468354,4.48657974683544,4.29825417721519,3.74536253164557,4.81791189873418,4.1774035443038,4.44226784810127,4.16531848101266,3.82290835443038,4.48657974683544,3.62451189873418,6.51989164556962,7.86737620253165,7.20471189873418
354,7.91806430379747,6.96360506329114,5.45246227848101,6.09720303797468,4.13059189873418,4.05366835443038,1.12146430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345143797468354,8.31786430379747,6.0415346835443,4.83100101265823,5.1528653164557,4.5637929113924,4.85326835443038,4.05366835443038,4.78646632911392,4.21966126582278,3.96459898734177,5.0759417721519,4.05366835443038,4.73079797468354,4.21966126582278,3.90893063291139,4.15387139240506,4.3532653164557,4.08706936708861,3.74293772151899,0.854256202531645,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31172025316456,8.34638987341772,7.3020782278481,8.11342025316456,7.22408405063291,5.32284936708861,5.27929417721519,4.69079265822785,4.67863772151899,4.56721746835443,4.6016564556962,0.4001,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36197620253165,8.33450835443038,8.85782379746836,9.4034511392405,8.8132,4.74026430379747,5.85281670886076,8.53531544303798,8.20063696202532,8.29089873417722,4.29504050632911,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457063291139241,8.34699139240506,7.17690936708861,5.36084455696203,5.2379453164557,4.34616405063291,5.10387341772152,4.48023594936709,4.82557265822785,4.0343453164557,4.93729924050633,4.15622886075949,4.33499139240506,4.60313518987342,3.91144607594937,4.53609924050633,4.40202734177215,3.86675544303797,4.36850936708861,4.72603443037975,3.96730936708861,4.74736405063291,4.15724455696203,4.26795544303797,4.82557265822785,3.82206481012658,4.4355453164557,4.10138126582279,4.06786329113924,4.4355453164557,3.59962734177215,4.33499139240506,3.93379139240506,3.94597974683544,3.38734683544304
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80417316455696,6.8958417721519,5.37623063291139,4.53458430379747,5.17718582278481,4.13548430379747,4.9660164556962,4.07991341772152,5.6985417721519,4.83264632911392,5.03371189873418,3.90208658227848,4.57904101265823,4.25672987341772,3.81317316455696,4.47901341772152,4.12437012658228,6.3856,8.11435974683544,7.46165443037975,7.49398658227848,7.97088582278481,7.41618734177215,7.67181341772152,4.14659848101266,3.62524253164557
359,4.33452911392405,2.72701493670886,0.0222283544303797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75411265822785,7.1838,5.1883,5.19941417721519,4.54468810126582,4.6780582278481,4.44567088607595,4.59015518987342,3.93542911392405,4.64471569620253,3.94654329113924,4.15771265822785,4.24561569620253,3.78084101265823,4.30118658227848,3.60301417721519,4.65582987341772,3.63635670886076,4.23551189873418,3.85762987341772,4.06879924050633,3.74648810126582,4.26885443037975,3.50298658227848,4.46789924050633,3.52521493670886,4.22338734177215,2.53908430379747,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12454835443038,8.29913974683544,5.38565493670886,5.27456886075949,4.8524417721519,4.47676886075949,4.47676886075949,4.39900860759494,4.08897746835443,4.68682253164557,3.91123974683544,4.25560658227848,4.49797620253165,3.81227215189873,4.33235696202532,4.18794506329114,3.66786025316456,4.43233443037975,3.66786025316456,4.29903113924051,1.13004835443038,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09257367088608,7.42440455696202,5.79937215189873,4.69487367088608,5.07143012658228,4.9818217721519,4.97175341772152,5.01504734177215,4.39685037974684,4.47437670886076,4.16427139240506,4.10990227848101,7.3680217721519,7.72242784810127,7.8321729113924,7.11429924050633,7.6227511392405,6.72767443037975,6.0319511392405,4.99390379746835,4.1864217721519,4.43007594936709,3.83302253164557,4.05452632911392,3.62360075949367,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59353164556962,7.3155129113924,5.82750987341772,4.51722379746835,4.92386430379747,4.15375746835443,4.97908708860759,4.62766936708861,4.69293265822785,4.38468911392405,4.63770987341772,3.91077721518987,4.17584658227848,4.48308607594937,3.75715746835443,4.32946632911392,4.28528810126582,3.73506835443038,4.42886734177215,3.5252217721519,4.2300653164557,3.8334653164557,4.06540101265823,3.71297924050633,3.98808911392405
363,3.56553316455696,3.96293316455696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26580151898734,7.36246379746835,5.22153417721519,4.65813164556962,4.52633569620253,4.34926632911392,4.47100151898734,3.77479696202532,4.59273670886076,3.76373012658228,4.16213620253165,4.12792962025316,3.63193417721519,4.39353367088608,3.73153569620253,3.99613367088608,4.02832810126582,3.69833518987342,4.18426987341772,3.61986126582278,4.2949382278481,3.35526329113924,4.50420202531646,3.46593164556962,4.40460050632911,3.64300101265823
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12944253164557,6.50032405063291,5.27192430379747,5.0498635443038,4.76219392405063,4.65217291139241,8.07291797468354,8.55034860759494,7.56419696202532,8.3060817721519,7.78625772151899,7.71863012658228,8.2404729113924,7.45316658227848,7.56419696202532,6.50133341772152,7.3754453164557,8.12944253164557,7.60860911392405,7.6419182278481,7.98510303797468,0.387596962025316,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4032,7.36975898734177,5.66966886075949,5.25832405063291,4.88041367088608,5.21374481012658,4.32418632911392,4.95741417721519,4.06886886075949,4.51364810126582,4.6129382278481,5.25832405063291,5.40320658227848,6.23602784810127,4.84697924050633,4.43563443037975,8.10430329113924,7.94827594936709,7.69295848101266,8.03743443037975,7.21474481012658,8.03743443037975,7.17016556962025,7.76995898734177,7.3261929113924,7.5369311392405,7.42548303797468,7.43764101265823
366,6.88686860759494,3.53144379746835,1.43430329113924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95330784810127,8.1340888607595,5.9595,5.5622,4.25965949367089,4.97681113924051,4.12789670886076,4.20433924050633,4.52519670886076,3.82916734177215,4.4698764556962,4.18321696202532,4.59057518987342,8.10089670886076,7.23890658227848,7.80317316455696,7.51550784810127,7.31736075949367,7.89067974683544,6.78729215189873,7.76897518987342,6.69877974683544,7.7367888607595,6.73197189873418,6.61026734177215,3.26691240506329,4.18221113924051,3.15627189873418,4.19428101265823
367,0.133604050632911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1994,8.1619929113924,6.59720607594937,5.7631929113924,5.1528653164557,5.20853367088608,4.25407443037975,5.05266227848101,4.26419594936709,8.07393569620253,7.80773974683544,7.63972253164557,8.19640607594937,7.88466329113924,7.50713063291139,8.25207443037975,7.47372962025316,7.77433873417721,8.05166835443038,7.56279898734177,4.9190582278481,4.20953974683544,3.85326227848101,4.62047341772152,3.74192556962025
368,4.36658227848101,1.12303797468354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04354430379747,7.2779746835443,5.30025316455696,5.24455696202532,4.95493670886076,4.42227848101266,4.72303797468354,4.48810126582279,4.82227848101266,4.34430379746835,4.02227848101266,4.70075949367089,3.72151898734177,4.24506329113924,4.35544303797468,3.62227848101266,4.31088607594937,3.48860759493671,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1976,8.1841053164557,9.66973569620253,8.8480911392405,8.79351696202532,8.48325265822785,8.07293569620253,7.96176607594937,8.21644556962025,5.7222035443038,3.40482227848101,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74105670886076,11.8828789873418,10.7014926582278,8.89795012658228,8.8198,8.25143544303798,8.3519141772152,8.21895746835443,8.2737640506329,7.60593569620253,2.48355012658228,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65725189873418,8.14474303797468,8.56750506329114,10.387,10.6974974683544,9.77713037974684,8.8112506329114,8.03450126582278,7.40136962025316,0.444001265822785,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76852050632911,8.1225288607595,5.29248911392405,5.23663974683544,5.23562430379747,4.54613848101266,4.89138911392405,4.36742050632911,4.94723848101266,4.0993435443038,4.91372886075949,4.17854810126582,4.51262886075949,4.48927367088608,3.97749037974683,4.71368658227848,4.06684936708861,4.11051341772152,4.57964810126582,3.94398075949367,4.04450962025316,4.60198784810127,3.89930126582278,3.96632050632911,4.51262886075949,4.07700379746835,3.78861797468354,4.50145898734177,4.02216987341772,3.76526278481013,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03188430379747,8.1051529113924,6.18519012658228,4.97847265822785,4.4880529113924,5.11379594936709,4.18586481012658,4.97949012658228,4.00780784810127,4.76683924050633,4.21944126582278,4.08615291139241,4.67831949367089,4.11871189873418,4.019,4.58878227848101,3.83992556962025,4.18688227848101,4.30897848101266,3.75140582278481,4.39851569620253,4.20824911392405,3.69544506329114,4.16449797468354,4.16449797468354,4.20824911392405,7.2677764556962,3.82873341772152,3.96405670886076,4.26420987341772,3.6171,4.3873235443038,3.6842529113924,4.20824911392405,3.57334886075949
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05264227848101,8.0514929113924,5.31217873417722,5.23402860759494,4.28709265822785,5.04525037974684,4.15312101265823,4.83312860759494,5.2451929113924,8.18546455696202,7.91752126582278,7.47196405063291,8.30827189873418,7.49429265822785,7.66175721518987,8.02916430379747,7.30551443037975,7.97334278481013,7.5836070886076,7.46079974683544,8.02916430379747,7.14921417721519,7.77340025316456,7.42730683544304,7.47297898734177,7.8058782278481,4.87778582278481
375,3.24000101265823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07301164556962,8.25579139240506,5.48519341772152,5.10641265822785,5.12779544303797,4.18898936708861,5.16241518987342,5.1501964556962,4.61359037974684,4.48020253164557,4.7479964556962,4.39161670886076,4.7479964556962,4.3457964556962,4.32339544303798,4.33459594936709,4.32441367088608,4.43540050632911,4.21139037974684,4.39059848101266,3.7766070886076,4.69199392405063,3.65340151898734,4.44660101265823,3.83159139240506,3.18501670886076
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15315240506329,7.64198278481013,7.8663270886076,8.90646886075949,8.79429670886076,7.76537215189873,8.48123443037975,7.73070075949367,7.92241316455696,2.77473113924051,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57543392405063,8.23740860759494,6.77465316455696,9.46417012658228,8.50493620253165,8.80603189873418,8.37168101265823,7.94648506329114,8.52731493670886,4.62019139240506,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836126329113924,8.43847544303797,9.4970946835443,10.9692053164557,9.97662278481013,9.70942810126583,2.59676658227848,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03283037974683,8.27170025316456,6.25755341772152,8.8723929113924,8.45028455696202,8.27271493670886,8.13776202531646,8.21690734177215,7.72681518987342,8.40563848101266,7.44777721518987,2.6716617721519,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70070379746835,8.36155493670886,5.45871772151899,5.35900582278481,4.53282151898734,4.87876075949367,6.90962759493671,8.64135873417722,7.49060202531646,8.31780379746836,7.6025235443038,8.09396075949367,5.13516278481013,1.99830784810127,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34224202531646,7.36646683544304,5.07533367088608,4.3927817721519,4.93984202531646,3.85692759493671,4.81759392405063,3.75505417721519,4.4936364556962,3.97917569620253,4.4600182278481,4.71775797468354,4.48141164556962,4.024,4.27053367088608,4.48243037974684,3.5879817721519,4.14726683544304,3.90073316455696,3.61039392405063,4.25830886075949,3.42090936708861,3.94555746835443,3.73366075949367,3.45350886075949,4.08003037974684,3.1855817721519,4.16967898734177,3.40868455696203
382,3.79789316455696,3.69741443037975,3.56344278481013,3.93084987341772,3.31884303797468,0.367407088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50545696202532,7.26085721518987,4.90011443037975,4.22010683544304,4.74381417721519,4.23228607594937,3.81920683544304,2.3719070886076,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53731443037975,7.38376151898734,5.77141392405063,4.63638607594937,4.81474759493671,4.15906632911392,4.26952886075949,4.23608607594937,3.96955721518987,4.2593946835443,3.75775291139241,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111837974683544,8.46715139240506,7.45145924050633,5.38855696202532,5.24316759493671,4.47351898734177,4.60670784810126,4.40641620253164,4.42878379746835,4.1390217721519,4.42878379746835,3.10096202531646,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07848101265823,7.37721518987342,5.24455696202532,4.73316455696203,4.33316455696203,4.38886075949367,4.24506329113924,4.02227848101266,4.35544303797468,3.81063291139241,4.37772151898734,3.70025316455696,4.24405063291139,3.80050632911392,3.96658227848101,3.94430379746835,3.57772151898734,4.3220253164557,3.33367088607595,4.11139240506329,3.5220253164557,4.06683544303798,3.85518987341772,3.56658227848101,4.15594936708861,2.21063291139241,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01826734177215,7.37453873417721,5.25306835443038,5.86339594936709,8.81786734177215,7.68526936708861,8.52839189873418,7.31887037974683,8.29559696202532,2.23280708860759,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04207088607595,6.31891493670886,5.14384329113924,4.7892,4.19004481012658,4.41232835443038,4.24662607594937,4.11224556962025,4.23551189873418,3.97988582278481,4.23450151898734,3.82529772151899,4.19004481012658,3.8141835443038,3.91320075949367,4.09102759493671,3.54744329113924,4.35675746835443,3.34738810126582,4.17994101265823,3.52521493670886,3.8141835443038,3.67980303797468,3.71415594936709,3.78084101265823,3.53632911392405,3.95765746835443,3.24837088607595,4.1678164556962,3.22614253164557,4.01322835443038,0.499127594936709,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55089620253165,7.18075037974684,5.1701,4.46330151898734,4.72809924050633,3.99915037974684,4.60727898734177,4.59519696202532,4.34147443037975,4.70594886075949,4.86100151898734,4.66164810126582,3.81187898734177,4.53982101265823,4.17635341772152,4.52874582278481,4.38577518987342,3.71220227848101,4.47437670886076,3.46854810126582,4.26394810126582,3.64575113924051,3.84510455696203,3.94377443037975,3.6668946835443,4.36362481012658,3.51385569620253
389,3.9981435443038,1.79015341772152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19749696202532,7.10423088607595,4.55089620253165,4.67272329113924,4.19850379746835,4.60627215189873,3.80080379746835,4.50659544303797,3.977,4.27603012658228,3.92162405063291,4.10889544303797,3.95484962025316,3.94478126582278,3.96592481012658,7.53414962025316,7.6438946835443,7.20290075949367,7.75565341772152,6.84950151898734,7.78787215189873,6.80520075949367,5.5678,3.52392405063291,3.50177367088608,1.21525037974684,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77174936708861,11.841382278481,9.16624936708861,8.7667493670886,8.533117721519,7.76850506329114,8.01225063291139,5.93687341772152,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72488151898734,7.1874,5.1909,4.21539493670886,4.92402607594937,3.9151617721519,4.41453949367089,4.18203569620253,3.92628151898734,4.38118025316456,3.66041848101266,4.50349746835443,3.46026303797468,4.48125797468354,3.47138278481013,4.41453949367089,3.38343569620253,4.43576810126582,3.32783696202532,4.38118025316456,3.31671721518987,4.3144617721519,6.12293696202532,5.47900253164557,4.28110253164557,3.9151617721519,4.01523949367089,3.51687265822785,4.06982734177215,3.29447772151899,3.4279146835443,0.0212286075949367,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83917949367089,7.20573088607595,4.8854470886076,4.60717493670886,6.7726382278481,8.20548683544304,7.30489696202532,4.74074556962025,0.455354430379747,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34013164556962,7.31887037974683,5.33100405063291,4.68626329113924,7.75207139240506,8.01826734177215,7.96259898734177,7.61846734177215,7.77332658227848,4.22067341772152,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64948734177215,8.3685,6.36490253164557,5.51241518987342,8.06886835443038,8.6237417721519,7.4605253164557,8.43508481012658,7.4605253164557,8.12536455696203,7.43833037974684,7.73796202531646,3.79634303797468,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31173341772152,7.56419696202532,5.76954227848101,4.56334860759494,4.93984253164557,4.10812405063291,4.75109088607595,3.89918506329114,4.56233924050633,3.99810303797468,4.22016379746835,4.14143316455696,3.97589696202532,4.20906075949367,3.83155746835443,4.19795772151899,3.79824835443038,4.1868546835443,3.63170278481013,4.27567898734177,4.89442101265823,8.0406182278481,6.92223949367089,6.36809696202532,3.30063037974684,4.30797873417722,3.32182708860759,4.23126683544304,3.49947569620253,4.08692734177215,3.5883
396,4.07293569620253,1.34581316455696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06993569620253,8.23511898734177,5.3183453164557,5.16317620253165,4.81835594936709,7.32235949367089,8.7239524050633,8.37913215189874,7.57894632911392,8.86796556962025,8.68034278481013,7.7219453164557,8.0008440506329,7.27773569620253,7.70064759493671,3.3052035443038,4.29504050632911,3.49384050632911,3.97253215189873,3.75042734177215,2.84882379746836,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91679696202532,7.37445569620253,9.5761488607595,8.41955037974683,8.51990379746835,7.75154126582278,8.074902278481,7.71910379746835,7.72924050632911,7.41905721518987,4.47130227848101,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46412962025316,8.37627746835443,5.15883240506329,4.37115493670886,4.80392253164557,4.02736759493671,4.33778734177215,4.07185772151899,4.07185772151899,4.18207189873418,3.7391929113924,4.34890987341772,3.52786481012658,4.48238025316456,3.3064253164557,4.3934,3.37214936708861,4.29430835443038,3.47225215189873,4.01624506329114,3.63909012658228,5.50261974683544,4.80392253164557,4.43789012658228,3.57235493670886,4.33778734177215,3.31754784810127,4.27105215189873,3.23969012658228,4.01624506329114,1.87465215189873,0,0,0
